timestamp,macd,signal,hist
2023-04-20 00:00:00,-3.859916091494881,-3.900667553857381,0.040751462362500046
2023-04-20 01:00:00,-3.673188140719617,-3.8551716712298285,0.18198353051021154
2023-04-20 02:00:00,-3.6445757788219453,-3.8130524927482523,0.16847671392630703
2023-04-20 03:00:00,-3.4848985633315124,-3.7474217068649045,0.2625231435333921
2023-04-20 04:00:00,-3.256263724262624,-3.6491901103444486,0.39292638608182484
2023-04-20 05:00:00,-3.032048238105915,-3.5257617358967424,0.4937134977908273
2023-04-20 06:00:00,-2.7580099143294774,-3.3722113715832895,0.6142014572538121
2023-04-20 07:00:00,-2.5996264992416513,-3.217694397114962,0.6180678978733107
2023-04-20 08:00:00,-2.4060255159193957,-3.0553606208758493,0.6493351049564535
2023-04-20 09:00:00,-2.163107075813116,-2.8769099118633026,0.7138028360501867
2023-04-20 10:00:00,-2.0039760235838457,-2.7023231342074117,0.6983471106235659
2023-04-20 11:00:00,-2.0080303157280355,-2.5634645705115364,0.555434254783501
2023-04-20 12:00:00,-1.7410297717871117,-2.398977610766652,0.6579478389795401
2023-04-20 13:00:00,-1.5439093482233375,-2.227963958257989,0.6840546100346514
2023-04-20 14:00:00,-1.427716317246336,-2.0679144300556587,0.6401981128093226
2023-04-20 15:00:00,-1.5118646112985061,-1.9567044663042283,0.4448398550057222
2023-04-20 16:00:00,-1.9275151025212267,-1.9508665935476281,0.02335149102640144
2023-04-20 17:00:00,-2.2710872525957484,-2.0149107253572525,-0.25617652723849593
2023-04-20 18:00:00,-2.5702268316843515,-2.1259739466226724,-0.44425288506167915
2023-04-20 19:00:00,-2.7912595294696416,-2.259031063192066,-0.5322284662775756
2023-04-20 20:00:00,-2.8688064063159686,-2.380986131816847,-0.4878202744991218
2023-04-20 21:00:00,-2.8729379319782993,-2.479376491849137,-0.39356144012916205
2023-04-20 22:00:00,-2.9072525126883306,-2.5649516960169763,-0.34230081667135437
2023-04-20 23:00:00,-2.8371884091114907,-2.6193990386358794,-0.2177893704756113
2023-04-21 00:00:00,-2.662212961475859,-2.6279618232038757,-0.03425113827198345
2023-04-21 01:00:00,-2.5586029901206757,-2.614090056587236,0.0554870664665601
2023-04-21 02:00:00,-2.400405969940664,-2.5713532392579217,0.1709472693172578
2023-04-21 03:00:00,-2.2012441339599036,-2.497331418198318,0.29608728423841457
2023-04-21 04:00:00,-2.091915127035236,-2.416248159965702,0.3243330329304661
2023-04-21 05:00:00,-2.070168296800432,-2.347032187332648,0.27686389053221605
2023-04-21 06:00:00,-2.1332422241458744,-2.3042741946952936,0.1710319705494192
2023-04-21 07:00:00,-1.0894027971469882,-2.0612999151856326,0.9718971180386444
2023-04-21 08:00:00,-0.3868003652003722,-1.7264000051885806,1.3395996399882084
2023-04-21 09:00:00,0.23189727082854006,-1.3347405499851566,1.5666378208136966
2023-04-21 10:00:00,0.7857840538047185,-0.9106356292271817,1.6964196830319
2023-04-21 11:00:00,0.9714698917056808,-0.5342145250406092,1.50568441674629
2023-04-21 12:00:00,1.1696970308964296,-0.19343221385320142,1.363129244749631
2023-04-21 13:00:00,1.2159468176595283,0.08844359244934452,1.1275032252101838
2023-04-21 14:00:00,1.302143125605994,0.33118349908067446,0.9709596265253196
2023-04-21 15:00:00,1.3867454395172558,0.5422958871679908,0.844449552349265
2023-04-21 16:00:00,1.357453857088558,0.7053274811521043,0.6521263759364536
2023-04-21 17:00:00,1.1913997243357244,0.8025419297888283,0.38885779454689606
2023-04-21 18:00:00,1.0796319596509534,0.8579599357612534,0.22167202388969998
2023-04-21 19:00:00,0.39742494219530045,0.7658529370480629,-0.36842799485276245
2023-04-21 20:00:00,-0.07777913065103803,0.5971265235082428,-0.6749056541592808
2023-04-21 21:00:00,-0.3933631862355469,0.3990285815594849,-0.7923917677950318
2023-04-21 22:00:00,-0.556360800311893,0.2079507051852093,-0.7643115054971023
2023-04-21 23:00:00,-0.6298619418211047,0.04038817578394652,-0.6702501176050512
2023-04-22 00:00:00,-0.6962248083389113,-0.10693442104062506,-0.5892903872982862
2023-04-22 01:00:00,-0.7402843213276356,-0.23360440109802716,-0.5066799202296084
2023-04-22 02:00:00,-0.7663675942238797,-0.34015703972319766,-0.426210554500682
2023-04-22 03:00:00,-0.6424571374420793,-0.400617059266974,-0.24184007817510533
2023-04-22 04:00:00,-0.474237182556692,-0.41534108392491764,-0.05889609863177436
2023-04-22 05:00:00,-0.32108209331534,-0.39648928580300213,0.07540719248766214
2023-04-22 06:00:00,-0.2532701904246437,-0.3678454667273305,0.11457527630268677
2023-04-22 07:00:00,-0.253095392542491,-0.34489545189036264,0.09180005934787161
2023-04-22 08:00:00,-0.22614254072544782,-0.32114486965737965,0.09500232893193183
2023-04-22 09:00:00,-0.13065363926517648,-0.283046623578939,0.15239298431376253
2023-04-22 10:00:00,0.04137502870821663,-0.2181622931215079,0.25953732182972455
2023-04-22 11:00:00,0.27141030955669976,-0.12024777258586637,0.39165808214256614
2023-04-22 12:00:00,0.6240429619644488,0.02861037432419665,0.5954325876402521
2023-04-22 13:00:00,0.8373700490422493,0.1903623092678072,0.6470077397744421
2023-04-22 14:00:00,1.1704625526040218,0.38638235793505016,0.7840801946689716
2023-04-22 15:00:00,1.2824813226013703,0.5656021508683142,0.716879171733056
2023-04-22 16:00:00,1.523151511942899,0.7571120230832313,0.7660394888596678
2023-04-22 17:00:00,1.7422161729718937,0.9541328530609638,0.7880833199109298
2023-04-22 18:00:00,1.8780392985875096,1.138914142166273,0.7391251564212367
2023-04-22 19:00:00,1.9072108152539613,1.2925734767838106,0.6146373384701507
2023-04-22 20:00:00,1.980126267739081,1.4300840349748647,0.5500422327642163
2023-04-22 21:00:00,2.11041471321613,1.5661501706231178,0.5442645425930124
2023-04-22 22:00:00,2.2203510769008403,1.6969903518786624,0.5233607250221779
2023-04-22 23:00:00,2.281180409395688,1.8138283633820675,0.46735204601362046
2023-04-23 00:00:00,2.1831842407304407,1.8876995388517424,0.29548470187869835
2023-04-23 01:00:00,2.009732151425908,1.9121060613665757,0.0976260900593322
2023-04-23 02:00:00,1.8668881253163931,1.9030624741565392,-0.03617434884014603
2023-04-23 03:00:00,1.7656070436030973,1.8755713880458509,-0.1099643444427536
2023-04-23 04:00:00,1.7379297625615777,1.8480430629489963,-0.11011330038741862
2023-04-23 05:00:00,1.6326221519158253,1.8049588807423622,-0.17233672882653694
2023-04-23 06:00:00,1.5235336005333693,1.7486738247005635,-0.22514022416719426
2023-04-23 07:00:00,1.4446347799284922,1.6878660157461494,-0.24323123581765715
2023-04-23 08:00:00,1.4221968460650487,1.6347321818099294,-0.2125353357448807
2023-04-23 09:00:00,1.380432688809492,1.583872283209842,-0.20343959440034998
2023-04-23 10:00:00,1.2362535606028473,1.5143485386884432,-0.2780949780855959
2023-04-23 11:00:00,1.188976425277417,1.4492741160062381,-0.26029769072882103
2023-04-23 12:00:00,1.1064775138369214,1.3807147955723749,-0.2742372817354535
2023-04-23 13:00:00,1.1010270559979745,1.324777247657495,-0.2237501916595206
2023-04-23 14:00:00,0.9884829416683942,1.257518386459675,-0.26903544479128083
2023-04-23 15:00:00,0.7454528470606192,1.155105278579864,-0.4096524315192447
2023-04-23 16:00:00,0.642275959865799,1.0525394148370508,-0.41026345497125183
2023-04-23 17:00:00,0.5142339432902077,0.9448783205276823,-0.4306443772374746
2023-04-23 18:00:00,0.3362610363629983,0.8231548636947454,-0.48689382733174713
2023-04-23 19:00:00,0.19299153906831634,0.6971221987694597,-0.5041306597011433
2023-04-23 20:00:00,0.0944984396030577,0.5765974469361793,-0.4820990073331216
2023-04-23 21:00:00,0.1040038637871703,0.48207873030637755,-0.37807486651920724
2023-04-23 22:00:00,0.17408356804787672,0.42047969785467737,-0.24639612980680065
2023-04-23 23:00:00,0.24295987687827392,0.3849757336593967,-0.14201585678112277
2023-04-24 00:00:00,0.4297665589890016,0.3939338987253177,0.035832660263683924
2023-04-24 01:00:00,0.5393186141014894,0.42301084180055204,0.11630777230093736
2023-04-24 02:00:00,0.619003915239773,0.4622094564883963,0.15679445875137676
2023-04-24 03:00:00,0.6743812433083463,0.5046438138523863,0.16973742945595993
2023-04-24 04:00:00,0.6542423266292303,0.5345635164077551,0.1196788102214752
2023-04-24 05:00:00,0.6629170520045022,0.5602342235271046,0.10268282847739763
2023-04-24 06:00:00,0.4707058875320058,0.5423285563280849,-0.07162266879607904
2023-04-24 07:00:00,0.322726133172921,0.49840807169705215,-0.17568193852413116
2023-04-24 08:00:00,0.11536050074710147,0.421798557507062,-0.30643805675996055
2023-04-24 09:00:00,0.07123801949330755,0.3516864499043112,-0.28044843041100365
2023-04-24 10:00:00,0.059788918573758565,0.29330694363820065,-0.23351802506444208
2023-04-24 11:00:00,0.14586396578982885,0.2638183480685263,-0.11795438227869742
2023-04-24 12:00:00,0.29141149320082604,0.2693369770949863,0.02207451610583977
2023-04-24 13:00:00,0.4340323594834672,0.3022760535726825,0.1317563059107847
2023-04-24 14:00:00,0.46105403694730285,0.3340316502476066,0.12702238669969623
2023-04-24 15:00:00,0.31742653026572043,0.3307106262512294,-0.013284095985508948
2023-04-24 16:00:00,0.11353117283408665,0.2872747355678008,-0.17374356273371416
2023-04-24 17:00:00,0.15192049481402137,0.2602038874170449,-0.10828339260302355
2023-04-24 18:00:00,0.22812955910245591,0.25378902175412715,-0.02565946265167124
2023-04-24 19:00:00,0.309169372330075,0.2648650918693167,0.044304280460758294
2023-04-24 20:00:00,0.36116159782375234,0.2841243930602039,0.07703720476354847
2023-04-24 21:00:00,0.34991719787922193,0.2972829540240075,0.052634243855214424
2023-04-24 22:00:00,0.34509703042550655,0.30684576930430735,0.0382512611211992
2023-04-24 23:00:00,0.3214334003073418,0.30976329550491427,0.011670104802427528
2023-04-25 00:00:00,0.29923046046764057,0.3076567284974595,-0.00842626802981894
2023-04-25 01:00:00,0.31033379295257646,0.3081921413884829,0.002141651564093572
2023-04-25 02:00:00,0.30751920965212776,0.3080575550412119,-0.0005383453890841494
2023-04-25 03:00:00,0.23799189556029887,0.2940444231450293,-0.05605252758473045
2023-04-25 04:00:00,0.18080677032531867,0.2713968925810872,-0.09059012225576851
2023-04-25 05:00:00,0.1259659255363772,0.2423106991721452,-0.116344773635768
2023-04-25 06:00:00,0.009769070781032951,0.19580237349392277,-0.18603330271288981
2023-04-25 07:00:00,-0.12126571936380515,0.1323887549223772,-0.2536544742861824
2023-04-25 08:00:00,-0.1826603188292779,0.06937894017204618,-0.25203925900132407
2023-04-25 09:00:00,-0.2446343176260939,0.006576288612418171,-0.25121060623851205
2023-04-25 10:00:00,-0.18669788571327217,-0.0320785462527199,-0.15461933946055229
2023-04-25 11:00:00,-0.13917848309546343,-0.05349853362126861,-0.08567994947419483
2023-04-25 12:00:00,-0.10036210231976384,-0.06287124736096766,-0.03749085495879617
2023-04-25 13:00:00,-0.13262434413570645,-0.07682186671591543,-0.055802477419791024
2023-04-25 14:00:00,-0.13245801685030756,-0.08794909674279386,-0.0445089201075137
2023-04-25 15:00:00,0.036703157140777876,-0.0630186459660795,0.09972180310685738
2023-04-25 16:00:00,0.1289325309840592,-0.024628410576051765,0.15356094156011096
2023-04-25 17:00:00,0.287471983072237,0.03779166815360599,0.249680314918631
2023-04-25 18:00:00,0.40840777051374744,0.11191488862563428,0.2964928818881132
2023-04-25 19:00:00,0.4905266037454794,0.18763723164960333,0.3028893720958761
2023-04-25 20:00:00,0.7726364975453635,0.3046370848287554,0.46799941271660805
2023-04-25 21:00:00,1.112493120920817,0.46620829204716774,0.6462848288736494
2023-04-25 22:00:00,1.350130154950989,0.642992664627932,0.707137490323057
2023-04-25 23:00:00,1.6246306214424067,0.8393202559908269,0.7853103654515797
2023-04-26 00:00:00,1.7972491564833604,1.0309060360893336,0.7663431203940267
2023-04-26 01:00:00,1.8561696707577084,1.1959587630230086,0.6602109077346998
2023-04-26 02:00:00,1.9769060318473066,1.3521482167878682,0.6247578150594384
2023-04-26 03:00:00,2.0250395793465827,1.486726489299611,0.5383130900469717
2023-04-26 04:00:00,2.0237192581070076,1.5941250430610903,0.4295942150459173
2023-04-26 05:00:00,2.0474857385249265,1.6847971821538577,0.3626885563710689
2023-04-26 06:00:00,1.9231149099233562,1.7324607277077573,0.19065418221559893
2023-04-26 07:00:00,1.7399398742961694,1.7339565570254398,0.005983317270729538
2023-04-26 08:00:00,1.784005702516481,1.7439663861236483,0.04003931639283276
2023-04-26 09:00:00,1.7981996624894805,1.7548130413968148,0.04338662109266567
2023-04-26 10:00:00,1.7728735665995146,1.7584251464373548,0.014448420162159747
2023-04-26 11:00:00,1.6769870405706797,1.7421375252640199,-0.06515048469334017
2023-04-26 12:00:00,2.1012698245585852,1.8139639851229332,0.287305839435652
2023-04-26 13:00:00,2.290080896633924,1.9091873674251314,0.3808935292087927
2023-04-26 14:00:00,2.268322267671522,1.9810143474744095,0.28730792019711227
2023-04-26 15:00:00,2.2972199541804343,2.0442554688156145,0.25296448536481986
2023-04-26 16:00:00,2.325590278890502,2.100522430830592,0.22506784805990998
2023-04-26 17:00:00,2.169748336382554,2.1143676119409847,0.055380724441569384
2023-04-26 18:00:00,2.0628095114959137,2.1040559918519706,-0.041246480356056825
2023-04-26 19:00:00,0.9184806941460124,1.866940932310779,-0.9484602381647667
2023-04-26 20:00:00,0.2507760002775967,1.5437079459041427,-1.292931945626546
2023-04-26 21:00:00,-0.29914392797002165,1.17513757112931,-1.4742814990993316
2023-04-26 22:00:00,-0.8063559067626329,0.7788388755509214,-1.5851947823135544
2023-04-26 23:00:00,-1.1387145122923243,0.39532819798227226,-1.5340427102745966
2023-04-27 00:00:00,-1.0590671005302283,0.10444913827977217,-1.1635162388100004
2023-04-27 01:00:00,-1.231889588744707,-0.16281860712512367,-1.0690709816195834
2023-04-27 02:00:00,-1.2415722836279883,-0.3785693424256966,-0.8630029412022917
2023-04-27 03:00:00,-1.3147815484666694,-0.5658117836338912,-0.7489697648327782
2023-04-27 04:00:00,-1.2135662254945032,-0.6953626720060136,-0.5182035534884896
2023-04-27 05:00:00,-1.0805506166075816,-0.7724002609263273,-0.30815035568125426
2023-04-27 06:00:00,-1.1953611724185862,-0.8569924432247792,-0.338368729193807
2023-04-27 07:00:00,-1.3115761529267047,-0.9479091851651644,-0.3636669677615403
2023-04-27 08:00:00,-1.4116126629780297,-1.0406498807277376,-0.3709627822502921
2023-04-27 09:00:00,-1.4818793000497976,-1.1288957645921496,-0.35298353545764805
2023-04-27 10:00:00,-1.5359984111453286,-1.2103162939027854,-0.32568211724254326
2023-04-27 11:00:00,-1.5688723766915018,-1.2820275104605288,-0.28684486623097305
2023-04-27 12:00:00,-1.6166354850061566,-1.3489491053696545,-0.2676863796365021
2023-04-27 13:00:00,-1.6755195671899514,-1.414263197733714,-0.26125636945623754
2023-04-27 14:00:00,-1.606833083804645,-1.4527771749479002,-0.1540559088567448
2023-04-27 15:00:00,-1.4230264876047158,-1.4468270374792633,0.023800549874547494
2023-04-27 16:00:00,-1.2308928126604997,-1.4036401925155106,0.17274737985501099
2023-04-27 17:00:00,-0.9466753429730943,-1.3122472226070274,0.3655718796339331
2023-04-27 18:00:00,-0.5935513955772649,-1.168508057201075,0.5749566616238102
2023-04-27 19:00:00,-0.3260776317136447,-1.000021972103589,0.6739443403899443
2023-04-27 20:00:00,-0.11280243060434714,-0.8225780638037408,0.7097756331993936
2023-04-27 21:00:00,-0.01621584932956921,-0.6613056209089065,0.6450897715793373
2023-04-27 22:00:00,-0.06001592554633817,-0.541047681836393,0.4810317562900548
2023-04-27 23:00:00,-0.2292608180176785,-0.4786903090726501,0.24942949105497159
2023-04-28 00:00:00,-0.5108143854180867,-0.4851151243417374,-0.025699261076349234
2023-04-28 01:00:00,-0.8213100363965395,-0.5523541067526979,-0.26895592964384163
2023-04-28 02:00:00,-1.1270110730731062,-0.6672855000167797,-0.45972557305632655
2023-04-28 03:00:00,-1.345699793283245,-0.8029683586700729,-0.5427314346131722
2023-04-28 04:00:00,-1.4857470835529512,-0.9395241036466486,-0.5462229799063025
2023-04-28 05:00:00,-1.6822428570286547,-1.08806785432305,-0.5941750027056047
2023-04-28 06:00:00,-1.8249988863097997,-1.2354540607204,-0.5895448255893996
2023-04-28 07:00:00,-1.93200148604501,-1.374763545785322,-0.5572379402596881
2023-04-28 08:00:00,-2.3208838478200846,-1.5639876061922746,-0.75689624162781
2023-04-28 09:00:00,-2.7746135176116695,-1.8061127884761539,-0.9685007291355157
2023-04-28 10:00:00,-2.954890455281827,-2.0358683218372886,-0.9190221334445385
2023-04-28 11:00:00,-2.982687025191126,-2.225232062508056,-0.7574549626830698
2023-04-28 12:00:00,-2.9305881893628793,-2.366303287879021,-0.5642849014838585
2023-04-28 13:00:00,-2.872327412695654,-2.4675081128423475,-0.40481929985330645
2023-04-28 14:00:00,-2.8976521328259537,-2.553536916839069,-0.34411521598688477
2023-04-28 15:00:00,-2.8764945530667774,-2.618128444084611,-0.2583661089821665
2023-04-28 16:00:00,-2.7154566253001917,-2.637594080327727,-0.07786254497246459
2023-04-28 17:00:00,-2.582273557958331,-2.626529975853848,0.04425641789551715
2023-04-28 18:00:00,-2.392659775192442,-2.579755935721567,0.18709616052912503
2023-04-28 19:00:00,-2.184926358208429,-2.5007900202189397,0.31586366201051064
2023-04-28 20:00:00,-1.9334551470874999,-2.3873230455926517,0.45386789850515186
2023-04-28 21:00:00,-1.7303542819974496,-2.2559292928736117,0.5255750108761621
2023-04-28 22:00:00,-1.551510535479622,-2.1150455413948137,0.5635350059151918
2023-04-28 23:00:00,-1.3857325513362184,-1.9691829433830947,0.5834503920468763
2023-04-29 00:00:00,-1.303875355197306,-1.836121425745937,0.5322460705486312
2023-04-29 01:00:00,-1.272746493775685,-1.7234464393518867,0.45069994557620174
2023-04-29 02:00:00,-1.1301498474336427,-1.6047871209682378,0.47463727353459517
2023-04-29 03:00:00,-1.0055496276792155,-1.4849396223104334,0.4793899946312179
2023-04-29 04:00:00,-0.8645602859608061,-1.360863755040508,0.4963034690797019
2023-04-29 05:00:00,-0.82401809189696,-1.2534946224117984,0.4294765305148385
2023-04-29 06:00:00,-0.8147725769820227,-1.1657502133258433,0.3509776363438206
2023-04-29 07:00:00,-0.766334950459111,-1.085867160752497,0.31953221029338597
2023-04-29 08:00:00,-0.7754925370812202,-1.0237922360182417,0.24829969893702142
2023-04-29 09:00:00,-0.7339437227586245,-0.9658225333663182,0.23187881060769366
2023-04-29 10:00:00,-0.740890449739311,-0.9208361166409168,0.17994566690160585
2023-04-29 11:00:00,-0.7378898460946175,-0.884246862531657,0.14635701643703947
2023-04-29 12:00:00,-0.7510615686397841,-0.8576098037532824,0.10654823511349831
2023-04-29 13:00:00,-0.6411412764043121,-0.8143160982834885,0.17317482187917643
2023-04-29 14:00:00,-0.587600975919031,-0.768973073810597,0.18137209789156594
2023-04-29 15:00:00,-0.5708659715397175,-0.7293516533564212,0.15848568181670364
2023-04-29 16:00:00,-0.5033856578916698,-0.6841584542634709,0.1807727963718011
2023-04-29 17:00:00,-0.5883696211828351,-0.6650006876473438,0.07663106646450868
2023-04-29 18:00:00,-0.6163385995883459,-0.6552682700355442,0.038929670447198306
2023-04-29 19:00:00,-0.5594329433581038,-0.6361012047000563,0.07666826134195248
2023-04-29 20:00:00,-0.5643138914015253,-0.6217437420403501,0.057429850638824775
2023-04-29 21:00:00,-0.57766148441101,-0.6129272905144821,0.035265806103472186
2023-04-29 22:00:00,-0.5576043395106467,-0.6018627003137151,0.04425836080306844
2023-04-29 23:00:00,-0.567444418696823,-0.5949790439903367,0.027534625293513693
2023-04-30 00:00:00,-0.6404821511794694,-0.6040796654281633,-0.03640248575130611
2023-04-30 01:00:00,-0.7302925438518741,-0.6293222411129055,-0.10097030273896868
2023-04-30 02:00:00,-0.7045851017137466,-0.6443748132330738,-0.06021028848067278
2023-04-30 03:00:00,-0.7482093552896458,-0.6651417216443882,-0.0830676336452576
2023-04-30 04:00:00,-0.6701575954954251,-0.6661448964145956,-0.004012699080829463
2023-04-30 05:00:00,-0.5774371843119752,-0.6484033539940716,0.07096616968209635
2023-04-30 06:00:00,-0.5141669227373313,-0.6215560677427235,0.1073891450053922
2023-04-30 07:00:00,-0.49862279275447463,-0.5969694127450738,0.09834661999059913
2023-04-30 08:00:00,-0.44885320040032184,-0.5673461702761234,0.1184929698758016
2023-04-30 09:00:00,-0.39676758587330596,-0.53323045339556,0.136462867522254
2023-04-30 10:00:00,-0.3434609923165226,-0.49527656117975255,0.15181556886322994
2023-04-30 11:00:00,-0.33766852166871786,-0.4637549532775456,0.12608643160882776
